time,request_count,total_bytes,error_count,unique_hosts,is_missing,hits_per_sec,error_rate,rolling_mean_request,rolling_std_request,is_spike_request,rolling_mean_bytes,rolling_std_bytes,bytes_per_request,is_spike_heavy_request,lag_request1,lag_byte1,lag_request2,lag_byte2,lag_request3,lag_byte3,hour,dow,hour_sin,hour_cos,dow_sin,dow_cos
1995-07-30 12:00:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
1995-07-30 12:15:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
1995-07-30 12:30:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
1995-07-30 12:45:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
1995-07-30 13:00:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
1995-07-30 13:15:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
1995-07-30 13:30:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
1995-07-30 13:45:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
1995-07-30 14:00:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14,6,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
1995-07-30 14:15:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14,6,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
1995-07-30 14:30:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14,6,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
1995-07-30 14:45:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14,6,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
1995-07-30 15:00:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,6,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
1995-07-30 15:15:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,6,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
1995-07-30 15:30:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,6,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
1995-07-30 15:45:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,6,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
1995-07-30 16:00:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16,6,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
1995-07-30 16:15:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16,6,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
1995-07-30 16:30:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16,6,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
1995-07-30 16:45:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16,6,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
1995-07-30 17:00:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,17,6,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
1995-07-30 17:15:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,17,6,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
1995-07-30 17:30:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,17,6,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
1995-07-30 17:45:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,17,6,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
1995-07-30 18:00:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,18,6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
1995-07-30 18:15:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,18,6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
1995-07-30 18:30:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,18,6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
1995-07-30 18:45:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,18,6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
1995-07-30 19:00:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
1995-07-30 19:15:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
1995-07-30 19:30:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
1995-07-30 19:45:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
1995-07-30 20:00:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,20,6,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
1995-07-30 20:15:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,20,6,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
1995-07-30 20:30:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,20,6,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
1995-07-30 20:45:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,20,6,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
1995-07-30 21:00:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,21,6,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
1995-07-30 21:15:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,21,6,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
1995-07-30 21:30:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,21,6,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
1995-07-30 21:45:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,21,6,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
1995-07-30 22:00:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22,6,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
1995-07-30 22:15:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22,6,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
1995-07-30 22:30:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22,6,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
1995-07-30 22:45:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22,6,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
1995-07-30 23:00:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
1995-07-30 23:15:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
1995-07-30 23:30:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
1995-07-30 23:45:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
1995-07-31 00:00:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,1.0
1995-07-31 00:15:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,1.0
1995-07-31 00:30:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,1.0
1995-07-31 00:45:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,1.0
1995-07-31 01:00:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.25881904510252074,0.9659258262890683,0.0,1.0
1995-07-31 01:15:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.25881904510252074,0.9659258262890683,0.0,1.0
1995-07-31 01:30:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.25881904510252074,0.9659258262890683,0.0,1.0
1995-07-31 01:45:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.25881904510252074,0.9659258262890683,0.0,1.0
1995-07-31 02:00:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.49999999999999994,0.8660254037844387,0.0,1.0
1995-07-31 02:15:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.49999999999999994,0.8660254037844387,0.0,1.0
1995-07-31 02:30:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.49999999999999994,0.8660254037844387,0.0,1.0
1995-07-31 02:45:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.49999999999999994,0.8660254037844387,0.0,1.0
1995-07-31 03:00:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.7071067811865476,0.7071067811865476,0.0,1.0
1995-07-31 03:15:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.7071067811865476,0.7071067811865476,0.0,1.0
1995-07-31 03:30:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.7071067811865476,0.7071067811865476,0.0,1.0
1995-07-31 03:45:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.7071067811865476,0.7071067811865476,0.0,1.0
1995-07-31 04:00:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.8660254037844386,0.5000000000000001,0.0,1.0
1995-07-31 04:15:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.8660254037844386,0.5000000000000001,0.0,1.0
1995-07-31 04:30:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.8660254037844386,0.5000000000000001,0.0,1.0
1995-07-31 04:45:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.8660254037844386,0.5000000000000001,0.0,1.0
1995-07-31 05:00:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.9659258262890683,0.25881904510252074,0.0,1.0
1995-07-31 05:15:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.9659258262890683,0.25881904510252074,0.0,1.0
1995-07-31 05:30:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.9659258262890683,0.25881904510252074,0.0,1.0
1995-07-31 05:45:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.9659258262890683,0.25881904510252074,0.0,1.0
1995-07-31 06:00:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,1.0,6.123233995736766e-17,0.0,1.0
1995-07-31 06:15:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,1.0,6.123233995736766e-17,0.0,1.0
1995-07-31 06:30:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,1.0,6.123233995736766e-17,0.0,1.0
1995-07-31 06:45:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,1.0,6.123233995736766e-17,0.0,1.0
1995-07-31 07:00:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0.9659258262890683,-0.25881904510252063,0.0,1.0
1995-07-31 07:15:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0.9659258262890683,-0.25881904510252063,0.0,1.0
1995-07-31 07:30:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0.9659258262890683,-0.25881904510252063,0.0,1.0
1995-07-31 07:45:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0.9659258262890683,-0.25881904510252063,0.0,1.0
1995-07-31 08:00:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,0.8660254037844387,-0.4999999999999998,0.0,1.0
1995-07-31 08:15:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,0.8660254037844387,-0.4999999999999998,0.0,1.0
1995-07-31 08:30:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,0.8660254037844387,-0.4999999999999998,0.0,1.0
1995-07-31 08:45:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,0.8660254037844387,-0.4999999999999998,0.0,1.0
1995-07-31 09:00:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,0.7071067811865476,-0.7071067811865475,0.0,1.0
1995-07-31 09:15:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,0.7071067811865476,-0.7071067811865475,0.0,1.0
1995-07-31 09:30:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,0.7071067811865476,-0.7071067811865475,0.0,1.0
1995-07-31 09:45:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,0.7071067811865476,-0.7071067811865475,0.0,1.0
1995-07-31 10:00:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
1995-07-31 10:15:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
1995-07-31 10:30:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
1995-07-31 10:45:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
1995-07-31 11:00:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,0.258819045102521,-0.9659258262890682,0.0,1.0
1995-07-31 11:15:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,0.258819045102521,-0.9659258262890682,0.0,1.0
1995-07-31 11:30:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,0.258819045102521,-0.9659258262890682,0.0,1.0
1995-07-31 11:45:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,0.258819045102521,-0.9659258262890682,0.0,1.0
1995-07-31 12:00:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,1.2246467991473532e-16,-1.0,0.0,1.0
1995-07-31 12:15:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,1.2246467991473532e-16,-1.0,0.0,1.0
1995-07-31 12:30:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,1.2246467991473532e-16,-1.0,0.0,1.0
1995-07-31 12:45:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,1.2246467991473532e-16,-1.0,0.0,1.0
1995-07-31 13:00:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0
1995-07-31 13:15:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0
1995-07-31 13:30:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0
1995-07-31 13:45:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0
1995-07-31 14:00:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0
1995-07-31 14:15:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0
1995-07-31 14:30:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0
1995-07-31 14:45:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0
1995-07-31 15:00:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0
1995-07-31 15:15:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0
1995-07-31 15:30:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0
1995-07-31 15:45:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0
1995-07-31 16:00:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0
1995-07-31 16:15:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0
1995-07-31 16:30:00-04:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0
